"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-02-28 16:25:40",8790,12.53,21.42,0.135,0.1231569,20.61
"2023-02-28 16:25:42",8791,12.53,21.42,0.135,0.1231781,20.57
"2023-02-28 16:25:44",8792,12.53,21.45,0.135,0.1231781,20.6
"2023-02-28 16:25:46",8793,12.53,21.45,0.135,0.1231996,20.64
"2023-02-28 16:25:48",8794,12.53,21.45,0.135,0.123221,20.61
"2023-02-28 16:25:50",8795,12.53,21.45,0.135,0.1232318,20.57
"2023-02-28 16:25:52",8796,12.53,21.45,0.135,0.1232318,20.58
"2023-02-28 16:25:54",8797,12.53,21.45,0.135,0.1232638,20.59
"2023-02-28 16:25:56",8798,12.53,21.45,0.135,0.1232638,20.65
"2023-02-28 16:25:58",8799,12.53,21.45,0.135,0.123296,20.67
"2023-02-28 16:26:00",8800,12.53,21.45,0.135,0.1233067,20.61
"2023-02-28 16:26:02",8801,12.53,21.45,0.135,0.1233174,20.64
"2023-02-28 16:26:04",8802,12.53,21.45,0.135,0.1233389,20.66
"2023-02-28 16:26:06",8803,12.53,21.45,0.135,0.1233496,20.67
"2023-02-28 16:26:08",8804,12.53,21.45,0.135,0.1233496,20.67
"2023-02-28 16:26:10",8805,12.53,21.45,0.135,0.1233817,20.62
"2023-02-28 16:26:12",8806,12.53,21.45,0.135,0.123371,20.7
"2023-02-28 16:26:14",8807,12.54,21.45,0.135,0.1233924,20.66
"2023-02-28 16:26:16",8808,12.54,21.45,0.135,0.1234031,20.66
"2023-02-28 16:26:18",8809,12.54,21.45,0.135,0.1234245,20.65
"2023-02-28 16:26:20",8810,12.54,21.45,0.135,0.1234245,20.68
"2023-02-28 16:26:22",8811,12.54,21.45,0.135,0.1234459,20.71
"2023-02-28 16:26:24",8812,12.54,21.45,0.135,0.1234567,20.66
"2023-02-28 16:26:26",8813,12.54,21.45,0.135,0.1234567,20.71
"2023-02-28 16:26:28",8814,12.55,21.45,0.135,0.1234781,20.74
"2023-02-28 16:26:30",8815,12.54,21.45,0.135,0.1234995,20.66
"2023-02-28 16:26:32",8816,12.55,21.45,0.135,0.1234995,20.7
"2023-03-03 09:56:10",8817,12.57,18.53,"NAN","NAN",0.778
"2023-03-03 09:56:12",8818,12.57,18.51,"NAN","NAN",0.74
"2023-03-03 09:56:14",8819,12.57,18.48,"NAN","NAN",0.74
"2023-03-03 09:56:16",8820,12.57,18.46,"NAN","NAN",0.663
"2023-03-03 09:56:18",8821,12.57,18.43,"NAN","NAN",0.701
"2023-03-03 09:56:20",8822,12.57,18.4,"NAN","NAN",0.643
"2023-03-03 09:56:22",8823,12.57,18.38,"NAN","NAN",0.624
"2023-03-03 09:56:24",8824,12.57,18.33,"NAN","NAN",0.586
"2023-03-03 09:56:26",8825,12.57,18.33,"NAN","NAN",0.566
"2023-03-03 09:56:28",8826,12.57,18.28,"NAN","NAN",0.605
"2023-03-03 09:56:30",8827,12.57,18.25,"NAN","NAN",0.576
"2023-03-03 09:56:32",8828,12.57,18.23,"NAN","NAN",0.557
"2023-03-03 09:56:34",8829,12.57,18.2,"NAN","NAN",0.557
"2023-03-03 09:56:36",8830,12.57,18.17,"NAN","NAN",0.557
"2023-03-03 09:56:38",8831,12.57,18.15,"NAN","NAN",0.518
"2023-03-03 09:56:40",8832,12.57,18.12,"NAN","NAN",0.46
"2023-03-03 09:56:42",8833,12.57,18.07,"NAN","NAN",0.46
"2023-03-03 09:56:44",8834,12.57,18.02,"NAN","NAN",0.48
"2023-03-03 09:56:46",8835,12.57,17.99,"NAN","NAN",0.441
"2023-03-03 09:56:48",8836,12.57,17.97,"NAN","NAN",0.431
"2023-03-03 09:56:50",8837,12.57,17.95,"NAN","NAN",0.431
"2023-03-03 09:56:52",8838,12.57,17.92,"NAN","NAN",0.451
"2023-03-03 09:56:54",8839,12.57,17.87,"NAN","NAN",0.402
"2023-03-03 09:56:56",8840,12.57,17.84,"NAN","NAN",0.431
"2023-03-03 09:56:58",8841,12.57,17.82,"NAN","NAN",0.412
"2023-03-03 09:57:00",8842,12.57,17.79,"NAN","NAN",0.422
"2023-03-03 09:57:02",8843,12.57,17.77,"NAN","NAN",0.402
"2023-03-03 09:57:04",8844,12.57,17.74,"NAN","NAN",0.383
"2023-03-03 09:57:06",8845,12.57,17.69,"NAN","NAN",0.373
"2023-03-03 09:57:08",8846,12.57,17.66,"NAN","NAN",0.373
"2023-03-03 09:57:10",8847,12.57,17.64,"NAN","NAN",0.373
