"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-02-24 11:29:24",7573,12.52,6.222,0.16,0.0807559,0.203
"2023-02-24 11:29:26",7574,12.52,6.222,0.16,0.08076596,0.222
"2023-02-24 11:29:28",7575,12.52,6.222,0.16,0.0807559,0.212
"2023-02-24 11:29:30",7576,12.52,6.242,0.16,0.08076596,0.183
"2023-02-24 11:29:32",7577,12.52,6.242,0.16,0.08076596,0.183
"2023-02-24 11:29:34",7578,12.52,6.242,0.16,0.0807559,0.164
"2023-02-24 11:29:36",7579,12.52,6.265,0.16,0.0807559,0.164
"2023-02-24 11:29:38",7580,12.52,6.265,0.16,0.0807559,0.203
"2023-02-24 11:29:40",7581,12.52,6.265,0.16,0.08076596,0.193
"2023-02-24 11:29:42",7582,12.52,6.265,0.16,0.0807559,0.193
"2023-02-24 11:29:44",7583,12.52,6.287,0.16,0.08078609,0.174
"2023-02-24 11:29:46",7584,12.51,6.287,0.161,0.08078609,0.164
"2023-02-24 11:29:48",7585,12.51,6.287,0.16,0.08079624,0.203
"2023-02-24 11:29:50",7586,12.51,6.308,0.161,0.08079624,0.155
"2023-02-24 11:29:52",7587,12.52,6.308,0.161,0.08079624,0.164
"2023-02-24 11:29:54",7588,12.51,6.308,0.161,0.08079624,0.135
"2023-02-24 11:29:56",7589,12.51,6.308,0.161,0.08079624,0.164
"2023-02-24 11:29:58",7590,12.51,6.33,0.161,0.08079624,0.164
"2023-02-24 11:30:00",7591,12.51,6.33,0.16,0.08079624,0.174
"2023-02-24 11:30:02",7592,12.51,6.351,0.161,0.08079624,0.126
"2023-02-24 11:30:04",7593,12.51,6.351,0.16,0.08079624,0.174
"2023-02-24 11:30:06",7594,12.51,6.351,0.16,0.08080631,0.174
"2023-02-24 11:30:08",7595,12.51,6.351,0.161,0.08081637,0.164
"2023-02-24 11:30:10",7596,12.51,6.373,0.161,0.0808365,0.116
"2023-02-24 11:30:12",7597,12.51,6.373,0.161,0.08080631,0.126
"2023-02-24 11:30:14",7598,12.51,6.396,0.161,0.08082644,0.135
"2023-02-24 11:30:16",7599,12.51,6.396,0.161,0.08082644,0.155
"2023-02-24 11:30:18",7600,12.51,6.396,0.161,0.08082644,0.126
"2023-02-24 11:30:20",7601,12.51,6.396,0.161,0.0808365,0.126
"2023-02-24 11:30:22",7602,12.51,6.416,0.161,0.0808365,0.116
"2023-02-24 11:30:24",7603,12.51,6.416,0.161,0.0808365,0.116
"2023-02-24 11:30:26",7604,12.51,6.416,0.161,0.0808365,0.135
"2023-02-24 11:30:28",7605,12.51,6.439,0.161,0.08082644,0.097
"2023-02-24 11:30:30",7606,12.51,6.439,0.161,0.0808365,0.135
"2023-02-24 11:30:32",7607,12.51,6.439,0.161,0.08081637,0.126
"2023-02-24 11:30:34",7608,12.51,6.439,0.161,0.0808365,0.116
"2023-02-24 11:30:36",7609,12.51,6.461,0.161,0.0808365,0.106
"2023-02-24 11:30:38",7610,12.51,6.461,0.161,0.0808365,0.087
"2023-02-24 11:30:40",7611,12.51,6.461,0.161,0.0808365,0.145
"2023-02-24 11:30:42",7612,12.51,6.482,0.161,0.08085672,0.116
"2023-02-24 11:30:44",7613,12.51,6.482,0.161,0.08085672,0.116
"2023-02-24 11:30:46",7614,12.51,6.482,0.161,0.08085672,0.126
"2023-02-24 11:30:48",7615,12.51,6.482,0.161,0.08085672,0.106
"2023-02-24 11:30:50",7616,12.51,6.504,0.161,0.08085672,0.126
"2023-02-24 11:30:52",7617,12.51,6.504,0.161,0.08085672,0.087
"2023-02-24 11:30:54",7618,12.51,6.504,0.161,0.08085672,0.077
"2023-02-24 11:30:56",7619,12.51,6.524,0.161,0.08085672,0.106
"2023-02-24 11:30:58",7620,12.51,6.524,0.161,0.08085672,0.106
"2023-02-24 11:31:00",7621,12.51,6.524,0.161,0.08085672,0.145
"2023-02-24 11:31:02",7622,12.51,6.524,0.161,0.08085672,0.126
"2023-02-24 11:31:04",7623,12.51,6.547,0.161,0.08085672,0.077
"2023-02-24 11:31:06",7624,12.51,6.547,0.161,0.08085672,0.087
"2023-02-24 11:31:08",7625,12.51,6.547,0.161,0.08086678,0.135
"2023-02-24 11:31:10",7626,12.51,6.57,0.161,0.08085672,0.106
"2023-02-24 11:31:12",7627,12.5,6.57,0.161,0.08085672,0.135
"2023-02-24 11:31:14",7628,12.51,6.57,0.161,0.08085672,0.087
"2023-02-24 11:31:16",7629,12.51,6.57,0.161,0.08085672,0.135
"2023-02-24 11:31:18",7630,12.5,6.59,0.161,0.08085672,0.106
"2023-02-24 11:31:20",7631,12.5,6.59,0.161,0.08086678,0.097
"2023-02-24 11:31:22",7632,12.51,6.59,0.161,0.08085672,0.106
"2023-02-24 11:31:24",7633,12.51,6.59,0.161,0.08085672,0.087
"2023-02-24 11:31:26",7634,12.5,6.613,0.161,0.08086678,0.116
"2023-02-24 11:31:28",7635,12.5,6.613,0.161,0.08086678,0.097
"2023-02-24 11:31:30",7636,12.5,6.613,0.161,0.08087686,0.097
"2023-02-24 11:31:32",7637,12.51,6.635,0.161,0.08087686,0.106
"2023-02-24 11:31:34",7638,12.5,6.635,0.161,0.08088701,0.077
"2023-02-24 11:31:36",7639,12.5,6.635,0.161,0.08088701,0.106
"2023-02-24 11:31:38",7640,12.5,6.635,0.161,0.08089708,0.068
"2023-02-24 11:31:40",7641,12.5,6.656,0.161,0.08089708,0.087
"2023-02-24 11:31:42",7642,12.5,6.656,0.161,0.08089708,0.058
"2023-02-24 11:31:44",7643,12.5,6.656,0.161,0.08089708,0.097
"2023-02-24 11:31:46",7644,12.5,6.656,0.161,0.08089708,0.106
"2023-02-24 11:31:48",7645,12.5,6.678,0.161,0.08089708,0.097
"2023-02-24 11:31:50",7646,12.5,6.678,0.161,0.08089708,0.087
"2023-02-24 11:31:52",7647,12.5,6.678,0.161,0.08089708,0.097
"2023-02-24 11:31:54",7648,12.5,6.701,0.161,0.08089708,0.097
"2023-02-24 11:31:56",7649,12.5,6.701,0.161,0.08089708,0.106
"2023-02-24 11:31:58",7650,12.5,6.701,0.161,0.08089708,0.058
"2023-02-24 11:32:00",7651,12.5,6.701,0.161,0.08089708,0.068
"2023-02-24 11:32:02",7652,12.5,6.701,0.161,0.08089708,0.106
"2023-02-24 11:32:04",7653,12.5,6.701,0.161,0.08089708,0.097
"2023-02-24 11:32:06",7654,12.5,6.721,0.161,0.08092728,0.097
"2023-02-24 11:32:08",7655,12.5,6.721,0.162,0.08105843,0.058
"2023-02-24 11:32:10",7656,12.5,6.721,0.164,0.08219922,0.058
"2023-02-24 11:32:12",7657,12.5,6.721,0.164,0.08224975,0.106
"2023-02-24 11:32:14",7658,12.5,6.721,0.169,0.08507461,0.097
"2023-02-24 11:32:16",7659,12.5,6.744,0.175,0.08797222,0.087
"2023-02-24 11:32:18",7660,12.5,6.744,0.18,0.09053409,0.097
"2023-02-24 11:32:20",7661,12.5,6.744,0.188,0.09410174,0.087
"2023-02-24 11:32:22",7662,12.5,6.744,0.188,0.09435873,0.116
"2023-02-24 11:32:24",7663,12.5,6.744,0.19,0.09516121,0.058
"2023-02-24 11:32:26",7664,12.5,6.744,0.195,0.0974915,0.058
"2023-02-24 11:32:28",7665,12.5,6.766,0.209,0.1046022,0.077
"2023-02-24 11:32:30",7666,12.5,6.766,0.209,0.1050718,0.097
"2023-02-24 11:32:32",7667,12.5,6.766,0.209,0.1045396,0.058
"2023-02-24 11:32:34",7668,12.5,6.766,0.211,0.1056985,0.106
"2023-02-24 11:32:36",7669,12.5,6.787,0.221,0.1109848,0.077
"2023-02-24 11:32:38",7670,12.5,6.787,0.223,0.1115325,0.058
"2023-02-24 11:32:40",7671,12.5,6.787,0.222,0.1115852,0.097
"2023-02-24 11:32:42",7672,12.5,6.787,0.221,0.1110796,0.106
"2023-02-24 11:32:44",7673,12.5,6.787,0.221,0.1108164,0.077
"2023-02-24 11:32:46",7674,12.5,6.787,0.22,0.1102272,0.058
"2023-02-24 11:32:48",7675,12.5,6.809,0.218,0.1090083,0.048
"2023-02-24 11:32:50",7676,12.5,6.809,0.216,0.1082423,0.058
"2023-02-24 11:32:52",7677,12.5,6.809,0.215,0.1076029,0.058
"2023-02-24 11:32:54",7678,12.5,6.809,0.214,0.1073829,0.097
"2023-02-24 11:32:56",7679,12.5,6.809,0.21,0.1052911,0.077
"2023-02-24 11:32:58",7680,12.5,6.832,0.21,0.1053851,0.048
"2023-02-24 11:33:00",7681,12.5,6.832,0.199,0.1001094,0.116
"2023-02-24 11:33:02",7682,12.5,6.832,0.197,0.09868024,0.077
"2023-02-24 11:33:04",7683,12.5,6.832,0.195,0.09776006,0.068
"2023-02-24 11:33:06",7684,12.5,6.832,0.193,0.09695461,0.058
"2023-02-24 11:33:08",7685,12.5,6.852,0.191,0.09559373,0.068
"2023-02-24 11:33:10",7686,12.5,6.832,0.188,0.09442049,0.068
"2023-02-24 11:33:12",7687,12.5,6.832,0.187,0.09364963,0.077
"2023-02-24 11:33:14",7688,12.5,6.832,0.185,0.09259254,0.077
"2023-02-24 11:33:16",7689,12.5,6.852,0.184,0.09213118,0.048
"2023-02-24 11:33:18",7690,12.5,6.852,0.183,0.091875,0.097
"2023-02-24 11:33:20",7691,12.5,6.852,0.182,0.09110703,0.068
"2023-02-24 11:33:22",7692,12.5,6.852,0.18,0.09049317,0.097
"2023-02-24 11:33:24",7693,12.5,6.875,0.18,0.090207,0.097
"2023-02-24 11:33:26",7694,12.5,6.852,0.177,0.08853278,0.068
"2023-02-24 11:33:28",7695,12.5,6.875,0.176,0.08830845,0.068
"2023-02-24 11:33:30",7696,12.5,6.875,0.175,0.0877685,0.077
"2023-02-24 11:33:32",7697,12.5,6.875,0.175,0.08790086,0.068
"2023-02-24 11:33:34",7698,12.5,6.875,0.175,0.0876564,0.097
"2023-02-24 11:33:36",7699,12.5,6.875,0.175,0.08759531,0.058
"2023-02-24 11:33:38",7700,12.5,6.875,0.175,0.08750366,0.068
"2023-02-24 11:33:40",7701,12.5,6.875,0.174,0.08751392,0.077
